ID,Molecule ChEMBL ID,Molecular Weight,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pIC50
2194,CHEMBL4452246,420.49,COc1ccccc1N1CCN(c2nc3c(c(=O)[nH]2)COCC3)CC1,IC50,=',3881,nM,"6,411,056,357"
2195,CHEMBL4586580,296.35,CC(C)(C)c1ccc(-c2nc3ccc(F)cc3c(=O)[nH]2)cc1,IC50,=',3900,nM,"6,408,935,393"
2196,CHEMBL4519830,265.27,CC1(C)OC(=O)N(c2ccc(-c3cnc(N)c(-c4ncccn4)c3)cc2)[C@H]1c1ccccc1,IC50,=',4100,nM,"6,387,216,143"
2197,CHEMBL3970252,285.31,CC(C)(N)C(=O)N1CC2=NNC(=O)c3cccc4[nH]c(c2c34)C1,IC50,=',4110,nM,"6,386,158,178"
2198,CHEMBL4554200,305.38,CC(C)C(=O)Nc1cccc(Cc2nnc(O)c3ccccc23)c1,IC50,=',4139,nM,"6,383,104,574"
2199,CHEMBL3644599,286.24,CCCCC1NCCc2cc(-c3nc4c(C(N)=O)cc(F)cc4[nH]3)sc21,IC50,=',4200,nM,"637,675,071"
2200,CHEMBL4282534,286.24,O=c1[nH]c(SCCN2CCN(c3ccccn3)CC2)nc2ccccc12,IC50,=',4265.8,nM,"636,999,951"
2201,CHEMBL3291314,249.27,Cn1c(C(=O)N2CCN(Cc3ccccc3)CC2)cc2[nH]c(=O)c3ccccc3c21,IC50,=',4270,nM,"6,369,572,125"
2202,CHEMBL4079898,314.77,COc1ccc(N2CCN(c3nc4c(c(=O)[nH]3)CCCC4)CC2)cc1,IC50,=',4300,nM,"6,366,531,544"
2203,CHEMBL560654,506.58,O=c1[nH]c2cc(-c3nnn[nH]3)ccc2c2ccccc12,IC50,=',4397,nM,"6,356,843,534"
2204,CHEMBL3976589,480.57,NCCOc1c(-c2ccc(Cl)cc2)[nH]c(=O)c2cc(F)ccc12,IC50,=',4500,nM,"6,346,787,486"
2205,CHEMBL3291325,390.18,O=C(Nc1cc(Cn2c(=O)[nH]c(=O)c3ccccc32)ccc1Br)[C@H]1CCNC1.O=C(O)C(F)(F)F,IC50,=',4500,nM,"6,346,787,486"
2206,CHEMBL3696943,366.44,COc1cc(CN2CCN(c3ccc(C(=O)NC4CC4)cc3)CC2)cc2c1OC(C)C(=O)N2,IC50,=',4533,nM,"6,343,614,281"
2207,CHEMBL203884,585.83,O=c1[nH]nc2c3c(cccc13)N=C(CN1CCC(O)CC1)N2,IC50,=',4590,nM,"6,338,187,314"
2208,CHEMBL4868456,357.37,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(-c4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1Cc1ccc(C)s1,IC50,=',4650,nM,"6,332,547,047"
2209,CHEMBL201728,192.22,CC1(C)CCC2N=C(CCCN3CC=C(c4ccccc4)CC3)NC(=O)C2C1,IC50,=',4650,nM,"6,332,547,047"
2210,CHEMBL4080699,136.15,NC(=O)c1cc(F)cc2[nH]c(C(=O)N3CCC(N)CC3)nc12,IC50,=',4780,nM,"6,320,572,103"
2211,CHEMBL4089840,468.55,O=C(COc1cccc2c(=O)[nH]ccc12)c1ccccc1,IC50,=',4800,nM,"6,318,758,763"
2212,CHEMBL3606024,308.3,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,IC50,=',4800,nM,"6,318,758,763"
2213,CHEMBL552919,368.85,Cc1ccc2c(c1)C(=O)NCC2,IC50,=',4810,nM,"6,317,854,924"
2214,CHEMBL4521684,429.45,Cc1ccc2cccc(C(N)=O)c2n1,IC50,=',4810,nM,"6,317,854,924"
2215,CHEMBL504998,541.38,Cc1cnc2c(C(N)=O)cccc2c1,IC50,=',4820,nM,"6,316,952,962"
2216,CHEMBL326660,506.94,NCCOc1c(-c2ccc(F)cc2)[nH]c(=O)c2cc(F)ccc12,IC50,=',4860,nM,"6,313,363,731"
2217,CHEMBL84192,404.41,O=C(CCC(=O)N1CCCC1)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4,IC50,=',5000,nM,"6,301,029,996"
2218,CHEMBL4582095,250.26,NC(=O)c1cccc2c1O/C(=C\c1ccc(C(=O)N3CCn4c(Cc5cccc(F)c5)nnc4C3)cc1)C2=O,IC50,=',5000,nM,"6,301,029,996"
2219,CHEMBL372778,352.39,O=C(c1cccc(Cc2nnc(O)c3ccccc23)c1)N1CCCN(S(=O)(=O)c2ccc(-c3ccccc3)cc2)CC1,IC50,=',5030,nM,"6,298,432,015"
2220,CHEMBL3893294,250.3,O=c1[nH]nc2c3c(cccc13)NC1=C2CCCCC1,IC50,=',5140,nM,"6,289,036,881"
2221,CHEMBL4850517,248.28,CN(C)CCn1c2c3c4c(cccc41)C(=O)NN=C3CC(C)(C)C2,IC50,=',5300,nM,"627,572,413"
2222,CHEMBL595694,174.2,O=C1NCC2c3c(cccc31)CCN2C(=O)OCc1ccccc1,IC50,=',5310,nM,"6,274,905,479"
2223,CHEMBL3606006,350.42,NC(=O)c1cccc2c1C(=O)N(C1CCN(Cc3ccncc3)CC1)C2,IC50,=',5400,nM,"626,760,624"
2224,CHEMBL4169337,121.14,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccc(F)cc2)CC1,IC50,=',5400,nM,"626,760,624"
2225,CHEMBL2407987,312.32,CCNC(=O)c1ccc(N2CCN(Cc3cc4c(c(OC)c3)OC(C)C(=O)N4)CC2)c(C)c1,IC50,=',5500,nM,"6,259,637,311"
2226,CHEMBL2419697,160.18,O=C(CN1CCC(C(=O)c2ccc(F)cc2)CC1)NCc1nc2c(c(=O)[nH]1)COCC2,IC50,=',5600,nM,"6,251,811,973"
2227,CHEMBL1767055,242.3,Cc1ccccc1C(=O)Nc1cccc2c(=O)[nH]ccc12,IC50,=',5610,nM,"6,251,037,139"
2228,CHEMBL3649740,312.32,NC(=O)c1cccc2cn(-c3ccc(CN4CCCC4)cc3)nc12,IC50,=',5623.41,nM,"6,250,000,251"
2229,CHEMBL3947374,468.55,CC(C)Oc1ccc(C(=O)C2CCN(CC(=O)NCc3nc4c(c(=O)[nH]3)COCC4)CC2)cc1,IC50,=',5630,nM,"6,249,491,605"
2230,CHEMBL3653088,180.59,CCOC(=O)C1CCN(C(=O)c2cccc(Cc3nnc(O)c4ccccc34)c2)CC1,IC50,=',5650,nM,"6,247,951,552"
2231,CHEMBL2419703,356.4,O=c1[nH]c2ccc(OCCCN3CCCCC3)cc2c2c1CCCN2,IC50,=',5700,nM,"6,244,125,144"
2232,CHEMBL3952984,146.15,CC1(C)CC2=NNC(=O)c3cccc4c3c2c(n4CCN2CCOCC2)C1,IC50,=',5750,nM,"6,240,332,155"
2233,CHEMBL4163013,236.23,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC2(CCC2)C1,IC50,=',5780,nM,"6,238,072,162"
2234,CHEMBL3644582,198.22,O=c1[nH]nc2c3c(cccc13)N=C(CNCCc1ccccc1F)N2,IC50,=',5800,nM,"6,236,572,006"
2235,CHEMBL592230,510.59,CCC1(C(=O)N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c(C)c4C)ccc3F)CC2)CCCN1,IC50,=',5800,nM,"6,236,572,006"
2236,CHEMBL495483,269.69,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCCN(Cc2ccccc2)CC1,IC50,=',5870,nM,"6,231,361,899"
2237,CHEMBL109064,610.27,O=c1[nH]c2cc(-c3ccc(Br)cc3)nn2c2ccccc12,IC50,=',5880,nM,"6,230,622,674"
2238,CHEMBL1765110,444.47,CCN(Cc1nc2c(c(=O)[nH]1)COCC2)C(=O)CN1CCC(C(=O)c2ccc(F)cc2)CC1,IC50,=',5960,nM,"622,475,374"
2239,CHEMBL3291313,428.33,CC(C)N1CCN(C(=O)c2cc3[nH]c(=O)c4ccccc4c3n2C)CC1,IC50,=',6000,nM,"622,184,875"
2240,CHEMBL3291317,299.71,CC(C)S(=O)(=O)N1CCN(C(=O)c2cc3[nH]c(=O)c4ccccc4c3n2C)CC1,IC50,=',6090,nM,"6,215,382,707"
2241,CHEMBL4160558,366.51,NC(=O)c1cccc2c1O/C(=C\c1cccc(C(=O)NCCc3nc4ccccc4[nH]3)c1)C2=O,IC50,=',6100,nM,"6,214,670,165"
2242,CHEMBL1836301,240.22,Cc1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,IC50,=',6100,nM,"6,214,670,165"
2243,CHEMBL4089975,177.2,COc1ccccc1N1CCCN(c2nc3c(c(=O)[nH]2)CCCC3)CC1,IC50,=',6340,nM,"6,197,910,742"
2244,CHEMBL202262,366.47,O=C(c1cccc(Cc2nnc(O)c3ccccc23)c1)N1CCC(C(=O)N2CCCCC2)CC1,IC50,=',6429,nM,"6,191,856,574"
2245,CHEMBL204862,238.25,COc1ccc(NC(=O)N2CCCN(C(=O)c3cccc(Cc4nnc(O)c5ccccc45)c3)CC2)cc1,IC50,=',6429,nM,"6,191,856,574"
2246,CHEMBL3893271,477.52,CC1(C)C(C(=O)N2CCC3=C(C2)Nc2cccc4c(=O)[nH]nc3c24)C1(C)C,IC50,=',6456.54,nM,"6,190,000,154"
2247,CHEMBL596518,351.41,Cc1cccn2c1nc1c3ccccc3c(=O)[nH]c12,IC50,=',6460,nM,"6,189,767,482"
2248,CHEMBL4173148,454.53,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(C2CCCCC2)CC1,IC50,=',6500,nM,"6,187,086,643"
2249,CHEMBL4080163,440.48,Cc1cccc2c(=O)[nH]c(CCC(=O)O)nc12,IC50,=',6500,nM,"6,187,086,643"
2250,CHEMBL3649756,477.52,O=C1NCC2NCCc3cccc1c32,IC50,=',6500,nM,"6,187,086,643"
2251,CHEMBL4075678,477.52,COc1cccc2c(O)nc(-c3ccc([N+](=O)[O-])cc3)nc12,IC50,=',6500,nM,"6,187,086,643"
2252,CHEMBL3649744,575.83,O=c1[nH]nc2c3c(cccc13)N=C(CN1CCCN(S(=O)(=O)c3ccccc3)CC1)N2,IC50,=',6560,nM,"6,183,096,161"
2253,CHEMBL4091699,215.21,CC(C)(C)OC(=O)N1CCC(N2CCCC(NC(=O)c3nc4c(C(N)=O)cccc4[nH]3)C2)CC1,IC50,=',6600,nM,"6,180,456,064"
2254,CHEMBL3663659,392.5,Cn1c2cccc(C(N)=O)c2c(=O)n1C1CCN(Cc2ccco2)CC1,IC50,=',6600,nM,"6,180,456,064"
2255,CHEMBL610165,218.21,CC(C)(C)OC(=O)N1CC2(CCN2C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C1,IC50,=',6606.93,nM,"6,180,000,294"
2256,CHEMBL3099815,232.24,CC[C@H]1CN(C(=O)c2nc3c(C(N)=O)cccc3[nH]2)CCN1,IC50,=',6606.93,nM,"6,180,000,294"
2257,CHEMBL594999,218.21,NC(=O)c1cccc2[nH]n(C3CCN(C4CCCC4)CC3)c(=O)c12,IC50,=',6700,nM,"6,173,925,197"
2258,CHEMBL3763844,484.55,O=c1[nH]nc2c3c(cccc13)NC(c1ccc(CN3CCCC3)cc1)C2c1ccccc1,IC50,=',6800,nM,"6,167,491,087"
2259,CHEMBL595716,348.36,NC(=O)c1cccc2cn(-c3ccc(C(=O)NCCN4CCCCC4)cc3)nc12,IC50,=',6800,nM,"6,167,491,087"
2260,CHEMBL525534,203.25,Cc1nn(C)c2[nH]c3c(c(=O)c12)CCC3,IC50,=',7000,nM,"615,490,196"
2261,CHEMBL3739650,145.16,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCn2c(nnc2C(F)(F)F)C1,IC50,=',7000,nM,"615,490,196"
2262,CHEMBL3763531,164.14,Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C(C)(C)N(C)C)CC3)c2)n[nH]c(=O)c1C,IC50,=',7040,nM,"6,152,427,341"
2263,CHEMBL16861,236.27,Cc1ccc(-c2cc(=O)c3ccccc3o2)cc1,IC50,=',7079.46,nM,"6,149,999,868"
2264,CHEMBL595924,236.27,NC(=O)c1cccc2cn(-c3ccc(C(=O)NCc4ccncc4)cc3)nc12,IC50,=',7100,nM,"6,148,741,651"
2265,CHEMBL3629672,439.51,O=C1NCCc2ccc(F)cc21,IC50,=',7500,nM,"6,124,938,737"
2266,CHEMBL338088,201.27,O=C(NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1)OCc1ccccc1,IC50,=',7500,nM,"6,124,938,737"
2267,CHEMBL4453142,270.24,COc1cc2nc3c4ccccc4c(=O)[nH]c3n2cn1,IC50,=',7500,nM,"6,124,938,737"
2268,CHEMBL4442353,214.15,COc1ccccc1N1CCN(c2nc3c(c(=O)[nH]2)C[S+]([O-])CC3)CC1,IC50,=',7500,nM,"6,124,938,737"
2269,CHEMBL4754497,270.24,COC1CCN(C(=O)c2ccc(-c3ccc4c(Cl)cc(C(N)=O)n4n3)c(F)c2)C1,IC50,=',7585.78,nM,"6,119,999,757"
2270,CHEMBL4060514,390.18,NC(=O)c1cccc2[nH]c(C(=O)NC3CCNCC3)nc12,IC50,=',7600,nM,"6,119,186,408"
2271,CHEMBL3763383,441.46,O=c1[nH]nc2c3c(cccc13)NC(c1cccnc1)C2c1cccnc1,IC50,=',7630,nM,"6,117,475,462"
2272,CHEMBL320579,403.29,O=C(NCCN1CCN(c2ccncc2)CC1)c1ccc2[nH]c(=O)c3c(c2c1)CCSC3,IC50,=',7810,nM,"6,107,348,966"
2273,CHEMBL3649738,481.61,O=C1NN=C2CN(C(=O)C3CC3)Cc3[nH]c4cccc1c4c32,IC50,=',8080,nM,"6,092,588,639"
2274,CHEMBL2407983,162.15,CNC(=O)c1ccc(N2CCN(Cc3cc(C)c4c(c3)NC(=O)C(C)O4)CC2)c(C)c1,IC50,=',8100,nM,"6,091,514,981"
2275,CHEMBL18688,352.44,O=C(CN1CCc2cccc3c2C1CNC3=O)N[C@H](Cc1ccccc1)C(=O)N1CC=C(c2ccc(F)cc2)CC1,IC50,=',8167,nM,"6,087,937,444"
2276,CHEMBL3649761,463.5,O=C1NCC2c3c(cccc31)CCN2C(=O)Cc1ccccc1,IC50,=',8200,nM,"6,086,186,148"
2277,CHEMBL2407986,424.5,CNC(=O)c1ccc(N2CCN(Cc3cc4c(c(OC)c3)OC(C)C(=O)N4)CC2)c(C)c1,IC50,=',8300,nM,"6,080,921,908"
2278,CHEMBL593201,463.5,CC(C)N1CCC(n2c(=O)c3c(C(N)=O)cccc3n2C)CC1,IC50,=',8317.64,nM,"607,999,988"
2279,CHEMBL2323538,385.51,Oc1nc(-c2ccc(F)cc2)nc2ccccc12,IC50,=',8400,nM,"6,075,720,714"
2280,CHEMBL594298,177.2,Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(C)CCCO4)CC3)c2)n[nH]c(=O)c1C,IC50,=',8440,nM,"6,073,657,553"
2281,CHEMBL4542683,211.65,NC(=O)c1ccc(OCc2ccccc2F)cc1,IC50,=',8500,nM,"6,070,581,074"
2282,CHEMBL1092144,462.55,O=c1[nH]c2ccc(OC3CCN(CCO)CC3)cc2c2c1CSCC2,IC50,=',8520,nM,"6,069,560,405"
2283,CHEMBL194155,352.48,Nc1ccc2c(c1)Cc1c-2nc(O)c2ccccc12,IC50,=',8600,nM,"6,065,501,549"
2284,CHEMBL3593813,217.22,NC(=O)c1cccc2[nH]c(-c3ccc(-c4cncc(C(=O)N5CCCC5)c4)cc3)nc12,IC50,=',8600,nM,"6,065,501,549"
2285,CHEMBL3649800,491.59,CC[C@@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC(F)(F)F,IC50,=',8720,nM,"6,059,483,515"
2286,CHEMBL3649723,340.43,C[C@@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC1CC1,IC50,=',8800,nM,"6,055,517,328"
2287,CHEMBL4876922,541.38,N#Cc1ccc(N2CCN([C@H]3C=C(c4cc5c(N)cc(F)cc5c(=O)[nH]4)CC3)CC2)cc1,IC50,=',8840,nM,"6,053,547,735"
2288,CHEMBL1094632,505.62,CN1CCN(Cc2ccc(-n3cc4cccc(C(N)=O)c4n3)cc2)CC1,IC50,=',8890,nM,"6,051,098,239"
2289,CHEMBL1171304,479.56,O=c1[nH]c(NCCN2CCN(c3n[nH]c4ccccc34)CC2)nc2ccccc12,IC50,=',8960,nM,"604,769,199"
2290,CHEMBL2407971,136.15,CNC(=O)c1ccc(N2CCN(Cc3ccc4c(c3)NC(=O)C(C)O4)CC2)cc1,IC50,=',9005,nM,"6,045,516,283"
2291,CHEMBL2381946,164.14,COc1ccc(C(=O)C2CCN(CC(=O)N(Cc3nc4c(c(=O)[nH]3)COCC4)CC(F)F)CC2)cc1,IC50,=',9010,nM,"6,045,275,209"
2292,CHEMBL3925030,444.92,O=C(CN1CCC(C(=O)c2ccc(Cl)cc2)CC1)NCc1nc2c(c(=O)[nH]1)COCC2,IC50,=',9100,nM,"6,040,958,608"
2293,CHEMBL3105879,137.14,NC(=O)n1ccc2ccc(-c3ccc(F)cc3)nc21,IC50,=',9100,nM,"6,040,958,608"
2294,CHEMBL523686,466.54,O=C(CCCN1CCOCC1)Nc1ccc2c(c1)Cc1c-2nc(O)c2ccccc12,IC50,=',9300,nM,"6,031,517,051"
2295,CHEMBL339059,344.44,O=c1[nH]cnc2cccc(F)c12,IC50,=',9332,nM,"603,002,527"
2296,CHEMBL592909,354.45,O=C1NCC2c3c(cccc31)CCN2C(=O)Cc1ccc(OCc2ccccc2)cc1,IC50,=',9350,nM,"6,029,188,389"
2297,CHEMBL594759,340.43,NC(=O)c1cccc2cn(-c3ccc(NC(=O)C4CNC4)cc3)nc12,IC50,=',9380,nM,"6,027,797,162"
2298,CHEMBL4448872,163.18,O=C(c1ccc(F)cc1)C1CCN(CC(=O)N(Cc2nc3c(c(=O)[nH]2)COCC3)C[C@@H]2CCCO2)CC1,IC50,=',9450,nM,"6,024,568,191"
2299,CHEMBL3701698,146.15,CC(C)CC(=O)NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,IC50,=',9500,nM,"6,022,276,395"
2300,CHEMBL3290462,254.24,Cc1cccc2c(=O)[nH]c(-c3ccc(F)cc3)nc12,IC50,=',9500,nM,"6,022,276,395"
2301,CHEMBL1949851,254.24,Cc1ccc2c(=O)[nH]cnc2c1,IC50,=',9549.93,nM,"6,019,999,812"
2302,CHEMBL4087082,279.34,NC(=O)c1cccc(NC(=O)/C=C\C(=O)N2CCN(c3ccccc3)CC2)c1,IC50,=',9720,nM,"6,012,333,735"
2303,CHEMBL3644609,363.46,NC(=O)c1cccc2[nH]c(-c3ccc(-c4cccnc4)cc3)nc12,IC50,=',9900,nM,"6,004,364,805"
2304,CHEMBL4855366,240.23,CC(C)CC1NCCc2cc(-c3nc4c(C(N)=O)cc(F)cc4[nH]3)sc21,IC50,=',9900,nM,"6,004,364,805"
2305,CHEMBL370869,236.23,O=C1NC(=O)c2c1ccc1[nH]c3ccccc3c21,IC50,=',10000,nM,6
2306,CHEMBL202426,262.31,O=C1NCc2c3c(c4[nH]c5ccccc5c4c21)CCC3,IC50,=',10000,nM,6
2307,CHEMBL1098297,278.27,NC(=O)c1cccc2cn(-c3ccc(C4CCCN4)cc3)nc12,IC50,=',10000,nM,6
2308,CHEMBL4159311,290.37,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC12CNC2,IC50,=',10000,nM,6
2309,CHEMBL3986246,240.23,CNCc1ccc(-c2cc3cc(F)cc(C(N)=O)c3o2)cc1,IC50,=',10000,nM,6
2310,CHEMBL246592,352.44,O=c1[nH]nc2c3c(cccc13)N=C(COc1ccccc1)N2,IC50,=',10000,nM,6
2311,CHEMBL336718,440.5,O=c1cc(-c2cccc(O)c2)oc2ccccc12,IC50,=',10000,nM,6
2312,CHEMBL2381945,290.32,O=C(c1ccc(F)cc1)C1CCN(CC(=O)N(Cc2nc3c(c(=O)[nH]2)COCC3)CC(F)F)CC1,IC50,=',10000,nM,6
2313,CHEMBL399725,428.46,O=c1[nH]c(CCCN2CC=C(c3ccccc3)CC2)nc2ccccc12,IC50,=',10400,nM,"5,982,966,661"
2314,CHEMBL4454894,428.46,CC(C)(C)OC(=O)N1CCCN(CC2=Nc3cccc4c(=O)[nH]nc(c34)N2)CC1,IC50,=',10400,nM,"5,982,966,661"
2315,CHEMBL604878,177.2,NC(=O)c1cccc2cn(-c3ccc(NC(=O)CN4CCCC4)cc3)nc12,IC50,=',10440,nM,"5,981,299,501"
2316,CHEMBL3805896,312.32,COc1ccc(C(=O)C2CCN(C(=O)CCCc3cn4c(C)ccc4c(=O)[nH]3)CC2)cc1,IC50,=',10500,nM,"5,978,810,701"
2317,CHEMBL3649758,491.55,CN(CCO)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,IC50,=',10630,nM,"5,973,466,735"
2318,CHEMBL3764980,332.28,O=[N+]([O-])c1ccc(-c2nc(O)c3cccc(O)c3n2)cc1,IC50,=',10700,nM,"5,970,616,222"
2319,CHEMBL493498,302.42,CCS(=O)(=O)N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,IC50,=',10820,nM,"5,965,772,739"
2320,CHEMBL481403,180.59,CCOC(=O)c1ccc(CCc2nc3cccc4c3n2CCNC4=O)cc1,IC50,=',10980,nM,"595,939,766"
2321,CHEMBL1767063,215.21,O=C(O)/C=C/c1cccc2c(=O)[nH]ccc12,IC50,<',11000,nM,"5,958,607,315"
2322,CHEMBL5080271,136.15,NC(=O)c1cc(Cl)c2cc(-c3cc4c(s3)CCNC4)cnn12,IC50,=',11000,nM,"5,958,607,315"
2323,CHEMBL1767051,298.73,O=C(Nc1cccc2c(=O)[nH]ccc12)c1ccc(Cl)cc1,IC50,=',11200,nM,"5,950,781,977"
2324,CHEMBL3931542,136.15,Nc1cc(-c2nc(N3CCOCC3)nc(N3CCN(C(=O)c4cc(Cc5n[nH]c(=O)c6ccccc56)ccc4F)CC3)n2)ccc1F,IC50,=',11200,nM,"5,950,781,977"
2325,CHEMBL1935252,294.28,CN(C)C(=O)C(=O)N1CCN(C(=O)c2cc(Cc3c[nH]c(=O)c4cc(Cl)c(Cl)n34)ccc2F)CC1,IC50,=',11200,nM,"5,950,781,977"
2326,CHEMBL47846,441.46,COc1ccc(/C=C2\Oc3c(C(N)=O)cccc3C2=O)cc1,IC50,=',11230,nM,"5,949,620,244"
2327,CHEMBL108239,348.41,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2cccnn2)CC1,IC50,=',11292,nM,"5,947,229,131"
2328,CHEMBL4172731,146.15,O=C1NC(CCCl)Oc2ccccc21,IC50,=',12000,nM,"5,920,818,754"
2329,CHEMBL5075095,265.27,COc1ccc(CN2CCN(Cc3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)CC2)c(OC)c1OC,IC50,=',12020,nM,"5,920,095,532"
2330,CHEMBL108341,314.14,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(-c2ccccc2)cc1,IC50,=',12090,nM,"5,917,573,699"
2331,CHEMBL3764974,282.37,O=c1[nH]nc2c3c(cccc13)NC(c1ccncc1)C2c1ccncc1,IC50,=',12399,nM,"590,661,334"
2332,CHEMBL1767062,189.17,O=C(O)c1cccc2c(=O)[nH]ccc12,IC50,<',13000,nM,"5,886,056,648"
2333,CHEMBL371596,188.23,O=C(CO)Nc1ccc2c(c1)Cc1c-2nc(O)c2ccccc12,IC50,=',13210,nM,"5,879,097,182"
2334,CHEMBL3317899,278.31,CC(=O)N1CCN(C(=O)c2csc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,IC50,=',13400,nM,"5,872,895,202"
2335,CHEMBL2322615,350.42,O=C(NC1CNC(=O)c2ccccc21)c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1,IC50,=',13400,nM,"5,872,895,202"
2336,CHEMBL1767054,264.28,O=C(Nc1cccc2c(=O)[nH]ccc12)c1ccccc1,IC50,=',13900,nM,"58,569,852"
2337,CHEMBL603448,348.43,CCNCc1ccc(-n2cc3cccc(C(N)=O)c3n2)cc1,IC50,=',13950,nM,"5,855,425,792"
2338,CHEMBL4778202,152.18,CNCc1ccc(-c2ccc3c(Cl)cc(C(N)=O)n3n2)cc1,IC50,=',14000,nM,"5,853,871,964"
2339,CHEMBL4089394,454.55,Nc1cc(F)ccc1NC(=O)C1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,IC50,=',14000,nM,"5,853,871,964"
2340,CHEMBL125154,196.21,N#Cc1ccc2c(c1)[nH]c(=O)n2[C@H]1C[C@H](c2nnc(-c3ccncn3)n2-c2ccccc2Cl)C1,IC50,=',14000,nM,"5,853,871,964"
2341,CHEMBL3905973,532.64,NCCOc1c(-c2ccc(Br)cc2)[nH]c(=O)c2c(F)c(F)ccc12,IC50,=',14700,nM,"5,832,682,665"
2342,CHEMBL4293056,269.69,CNCc1ccc(-c2nc3c(C(N)=O)cc(F)cc3[nH]2)s1,IC50,=',14850,nM,"5,828,273,546"
2343,CHEMBL3113567,248.28,COc1cc(O)c(Cl)c(C)c1-c1cc(O)c(Cl)c2cc3c(c(O)c12)C(=O)c1c(O)c(Cl)c(O)c(Cl)c1C3(C)C,IC50,=',15000,nM,"5,823,908,741"
2344,CHEMBL3649763,506.94,COc1ccc(CN2CCN(Cc3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)CC2)cc1,IC50,=',15400,nM,"5,812,479,279"
2345,CHEMBL3105875,146.15,NC(=O)n1ccc2cccnc21,IC50,=',15800,nM,"5,801,342,913"
2346,CHEMBL370045,370.41,Oc1nc2c(c3ccccc13)Cc1ccc(F)cc1-2,IC50,=',16000,nM,"5,795,880,017"
2347,CHEMBL480704,177.16,O=C1NCCn2c(CCc3ccccc3)nc3cccc1c32,IC50,=',16200,nM,"5,790,484,985"
2348,CHEMBL605552,492.62,Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(C)CCCN4)CC3)c2)n[nH]c(=O)c1C,IC50,=',16400,nM,"5,785,156,152"
2349,CHEMBL4065317,278.31,CC(C)(C)OC(=O)NC1CCN(C(=O)c2nc3c(C(N)=O)cccc3[nH]2)C1,IC50,=',16600,nM,"5,779,891,912"
2350,CHEMBL2323220,470.96,COc1ccc(N2CCN(C(=O)CNC(=O)CCN3CCc4cccc5c4C3CNC5=O)CC2)cc1,IC50,=',16600,nM,"5,779,891,912"
2351,CHEMBL611322,452.51,O=C1NCC2c3c(cccc31)CCN2C(=O)CN1CCCCC1,IC50,=',16700,nM,"5,777,283,529"
2352,CHEMBL3902386,151.17,O=C(CN1CCC(n2c(=O)[nH]c3ccccc32)CC1)NCc1nc2c(c(=O)[nH]1)COCC2,IC50,=',17000,nM,"5,769,551,079"
2353,CHEMBL5079003,425.49,CN(C)S(=O)(=O)N1CCN(C(=O)c2cc(Cc3c[nH]c(=O)c4cc(Cl)c(Cl)n34)ccc2F)CC1,IC50,=',17000,nM,"5,769,551,079"
2354,CHEMBL5088094,221.28,NC(=O)c1cccc2[nH]c(-c3ccc(-c4ccccn4)cc3)nc12,IC50,=',17000,nM,"5,769,551,079"
2355,CHEMBL364364,454.53,Oc1ccc(C2=CCN(CCCc3nc(O)c4ccccc4n3)CC2)cc1,IC50,=',17100,nM,"576,700,389"
